temp_C,par_umol_m2_s,co2_ppm,vpd_kpa,soil_N_ppm,leaf_N_percent,lai,A_net,photorespiration_driver,transp,WUE,NUE,biomass_index,treat_bypass,treat_rubisco,treat_stomata,stack_all,A_net_treated,biomass_treated,WUE_treated,NUE_treated
25.272778243663524,544.9840312478424,660.478176944245,1.2540843685943175,97.87328625089975,2.568540182888866,3.596409352669882,0.3002893687109223,0.07752937963034026,0.4130166204923681,0.7671674998866789,0.12372359824937419,0.28597442224574554,0,1,1,0,0.352233073532318,0.2938288593949611,0.8761844680185893,0.1275216553500113
24.68221469041856,1345.4410417394527,535.803855985788,0.9777868529345428,96.50444661128111,3.1510256822397045,5.887078782789741,0.5317981803204274,0.093316701001428,0.5305871950052392,1.0227492134161913,0.17393947320371334,0.5178617993679872,1,1,1,1,0.6288590712377774,0.5519343042103791,1.1826988324762735,0.1940185640540643
24.11687010369899,1659.404921540043,531.9084100406515,0.6309822441649425,90.54328183034954,2.351837442124059,2.292839914905925,0.4066796028105106,0.08175701945253962,0.3677996102165967,1.0990543014680618,0.17095622519248185,0.35428382092963506,0,0,1,0,0.38783227002671183,0.3441265737066831,1.2371488659636793,0.16850261724551038
28.681831341183518,462.116276613709,568.1521502261864,0.8954176632438027,23.532280706108956,1.8537878607403897,2.9070049503596036,0.21073954726008082,0.18905877200273766,0.2619285974235422,0.7647455764284988,0.07487449272570565,0.18527839191302903,1,1,1,1,0.2453135427844045,0.19836898169715836,0.8795596538047946,0.0869841435814633
30.109158214990877,1579.131826400863,527.7960458793801,2.3501197980983246,64.36069703937362,1.7919423118008602,5.639095211299421,0.35797699421805107,0.2576336577326087,1.349106668955389,0.26026312619343456,0.19521961904194132,0.2905254311471801,0,1,0,0,0.40632157241372274,0.3110612929080198,0.26282625153156236,0.2077903692175257
31.28393644978782,1139.8716115897375,440.84795742533777,1.610982954675841,74.64550731932167,1.6622205277313653,2.6278109048358647,0.2263046125699055,0.3890760416474865,0.8156438227214305,0.27797889568284184,0.1278578435346827,0.18557951895125627,0,0,0,0,0.21294809439989096,0.18596757060808158,0.2767497056233164,0.12847788603622437
41.89200680242543,1646.803190592124,609.4676625159168,2.2172357732929964,17.900486591648477,2.2033212162441655,5.513289018006823,0.08805044320737786,0.3002667740206333,1.2894781261407444,0.06920930783754092,0.024688454214926516,0.06059689222859493,1,0,1,0,0.0913476732576057,0.0647875400598837,0.08280542158911422,0.027837803622406725
37.02388606113007,1713.953947224582,610.8746018550178,2.2661505574078453,78.43544667741556,2.6837894034279124,3.606507730669369,0.3281765992438797,0.28789410660617565,1.3334515901433084,0.23366659549189717,0.11312362902874185,0.22061212894031118,1,1,0,0,0.3795730331394688,0.24207571295291394,0.22205993470713195,0.1363558994672919
32.932301506587905,882.9222082131597,669.0336821014967,2.0494732315949555,98.33956076401178,2.8219329228406584,5.137652284306965,0.4347068936184355,0.22247999317049202,0.9131668408159335,0.47383974646199506,0.16027978502692,0.40039413945583974,1,1,1,1,0.5448153119605219,0.40407920194463776,0.5772872227919181,0.20912132554613735
41.73504354436524,1705.7547696936065,526.1177094023342,1.9639219804100443,75.7025266936143,1.70365731755995,2.397625382858511,0.06275185167551249,0.38336258967088743,1.1540307812064743,0.05832497600512157,0.03669111692950811,0.03924104864932543,1,1,0,0,0.07949875622397388,0.0455859420046655,0.05361552520642461,0.046622424303016635
23.167408757654375,488.6615565021849,404.5126977001655,2.633164403649663,113.91437888772985,2.85588780597938,4.857369668684476,0.1784745306929459,0.0979411149286365,0.8024099234401276,0.21761777995851864,0.06062304315810885,0.14458941783072732,0,1,1,0,0.19193177488587543,0.14700719966942277,0.25669549110380635,0.0657664468008992
21.84508881258827,910.1704573301039,687.3596792840636,0.79259942344825,38.97074000435874,2.7924278667547346,3.259637987863119,0.3364596775196288,0.02923651347830313,0.3590204520160895,0.9520819786534961,0.10287864696170843,0.29927087879940106,1,0,1,0,0.3588341677847123,0.32761644553970326,1.1241194826742913,0.10173320282356553
32.70095050255274,909.2102289603044,365.10749824175315,1.354738384800429,92.33114697272059,1.8522024208759604,5.008512165381033,0.15117756103799806,0.5531414739055602,0.6133024888558719,0.2452845904956657,0.08334171818503612,0.13989226043369707,0,0,1,0,0.14312200367624128,0.12942848117109798,0.2960097443105871,0.08133949745781843
19.0546081910732,592.2146778661196,413.3064997783879,0.6116475495725863,91.28156501026173,2.3725750682795015,2.0676302264720503,0.09326876780684284,0.027557839399206252,0.2132668615871873,0.4258446506993417,0.035321651177470235,0.08032551627729012,0,1,0,0,0.09806246308523542,0.08140699097282586,0.42716614452900237,0.04031505219406769
18.856326690566306,974.3056285669478,600.4697676286152,1.6787567933070826,93.49093693623018,2.026110995090147,3.658995849970096,0.14296726874876825,0.01406118367758084,0.7880575519155,0.18873970955889263,0.0682318468436282,0.12239933202091315,0,1,1,0,0.15598305860655806,0.12868526169409392,0.19841946732671667,0.0750677158571056
30.357331686512886,1404.256648295266,653.36854508074,2.6804557672181204,61.29358881830887,3.006949234693437,3.8669108048304004,0.6421261949701477,0.1881577743990697,1.478089476417808,0.44288288367000794,0.20707930104549602,0.5218981094552336,1,0,0,0,0.703439581758726,0.5793019440298068,0.45539101066079335,0.2321867383032376
29.18894460780694,373.37786877785425,680.6259186309419,1.8517884186598468,76.45157697062324,1.2509920003411779,3.5147353771585257,0.13495192662471156,0.1553046091775545,0.4604111710017925,0.2714394437185128,0.10124320845762735,0.11107421800927965,1,0,1,0,0.13506200665317583,0.12466811166374646,0.32968051492166994,0.11437100122008984
40.012026556628456,969.5809379306446,562.4194593147673,2.648632628869082,100.7182793016601,1.986466611511719,5.965935806392009,0.09143742310680956,0.33933194784697235,1.2402512361551985,0.08017471941703254,0.04625312713664575,0.0649775704069686,0,0,0,0,0.09405875811892363,0.06366979894687094,0.08068354777749115,0.04798452550647104
33.10143010778425,1040.8258301985109,453.9259416613047,2.071597315944418,119.38119345963875,2.3198103028010504,5.076731729086276,0.28184042728214487,0.4194811987902073,1.0050691262005047,0.26712662784380714,0.11583332200442568,0.24305816597873026,0,1,0,0,0.2972438605162085,0.2247118027189197,0.27217332250216436,0.13298915931036068
30.33882351838833,514.4270444820409,370.4523806071933,0.709460113905374,50.738690167362485,3.167877395596029,3.0628193971360322,0.2174205806117647,0.45077479344903987,0.2243335840784742,0.9667496376929391,0.06144595988685989,0.192468108641351,1,0,1,0,0.21581133779482492,0.22041207960361095,1.0850326344527277,0.0662762528152235
29.924962449444102,1227.3245411510445,609.8272671433074,0.8073868465889551,44.74691174126713,3.104886106046761,4.691953158991657,0.666132878297836,0.19844909122806212,0.422189212177937,1.5778862692954347,0.1733941098770635,0.5845771329713174,0,1,0,0,0.6780282241581667,0.5834072549810319,1.5432461541235865,0.1988296302393885
23.94035812865594,604.4069488810347,578.2049521022545,2.20703292863258,29.998196602107583,2.3571641393663665,3.222552761596332,0.26498432340296857,0.06774659613061412,0.7801543771489783,0.34319130359103267,0.0850289710253463,0.21540394794246917,1,1,0,0,0.32219633888401106,0.22508876053167823,0.3379538986055113,0.09696580456585945
18.28305661302014,1113.374698460981,399.55420807419705,2.8911596020401222,39.48122329446322,2.8663421040000108,5.453957756386644,0.12750423606341502,0.022567183269038175,1.4481863397227002,0.08762003282908977,0.037564835694265095,0.1089947774909281,0,0,1,0,0.1276200541400714,0.10906242857243127,0.09972767143091885,0.03546782561221375
22.617651455647454,1114.7339234883307,613.8527201460167,0.9777712780510351,40.20582222877313,1.8781519972214276,3.7295393282552234,0.2746941454385407,0.04275079104941783,0.4900422991803289,0.5445709063321655,0.11672406122922015,0.2506473471014107,1,1,1,1,0.3101691588897102,0.2693047466830343,0.6069590922239059,0.13833905295692836
34.60877090116414,1398.086715291959,682.949206326811,2.8217971513407885,50.1306201452231,1.4097732684047983,3.6890074872800978,0.22528870435537163,0.2329746033072091,1.553512129190645,0.14848142885894605,0.1487336112517,0.16492195882622387,1,1,0,0,0.29002280158675786,0.18094977325052664,0.14826280688487078,0.17592001864693615
22.814561375687884,1695.7660734941503,423.3503235085513,2.259807671235312,42.21200559475822,1.9713360994698397,2.3260405139512708,0.23050696392985234,0.08319760279309231,1.3256532996669126,0.18059668583433686,0.09775348920651242,0.18920413129099925,0,1,1,0,0.2794715512110096,0.18456432233779377,0.20884490847146156,0.11235386198794808
26.86887145445296,1681.749721510387,565.068439179634,0.9317702688202386,27.013413944992315,1.6189923159576811,3.435599494067491,0.35008216426308264,0.13946432609864606,0.5452788625479682,0.6440088230177934,0.15312192783718084,0.3038546309607059,1,1,1,1,0.4060177871109588,0.34862460622064184,0.7529840458804192,0.17847672848460724
18.089621809249824,1003.3545837379796,502.1572592845744,1.3153555167925597,75.23627939082863,1.8124811888967485,2.8872831091147586,0.0970184498318805,0.014876085879971284,0.6267178569858644,0.14669854558923465,0.050106749213648195,0.08019316948276374,1,0,0,0,0.09847463834843995,0.09066678096666048,0.1516641312879625,0.057372696410762224
37.92114551524189,620.457141666968,569.1394376476965,2.6323722882950213,75.62664995337272,2.298649250889728,4.919136979799302,0.14349686102330989,0.3267299325758278,0.9468808125407362,0.14449957403506045,0.05911536237975893,0.08756155496243834,0,1,0,0,0.15955439691729723,0.09349571452283721,0.13464506120284517,0.0666540675766287
21.707065945474557,587.5671687214318,399.9981524439561,2.66720403099312,45.50115919245243,1.863445348344155,5.226680240230365,0.10067872861636,0.06530239964341175,0.92504866317689,0.11982282607070192,0.04842268313059713,0.08801121508646756,1,0,0,0,0.11074004572978961,0.09551570164563988,0.11449588675550225,0.05044635515793827
24.42238330953085,1458.4184589331655,665.3631054224609,2.252774967929708,87.33750213093172,2.187111761212371,3.81403132999819,0.4444890020226584,0.06224194067623162,1.259246127052094,0.3486406121789826,0.20286326644934985,0.3577198804180455,1,0,1,0,0.4534451758608838,0.39750413679378904,0.41042388802376745,0.20398957802598436
39.127971695539884,1416.373113121339,459.8786280998217,2.8799412945545892,41.37292760096058,2.6626713018219412,5.235437206628877,0.14558741401035863,0.4742282138493035,1.5930806804712871,0.09563516657421743,0.047193308772253056,0.09958026125866566,0,1,0,0,0.16479690640866687,0.09836246380803601,0.09371301580014495,0.05271949359618353
30.234979436842156,1470.4843135418237,578.0787207691138,2.4762444042978062,60.961560991964085,2.9444843747238814,5.492078236182694,0.6299844524310293,0.22379184995662452,1.3881518942381978,0.45270988250682176,0.19825656398301233,0.5428130500786745,0,0,1,0,0.6320343246630115,0.5113325477059858,0.5086014115054559,0.19667039762931462
38.331605912780866,1533.5693763797829,439.62556308745394,2.8298030659236075,22.439564335174445,2.3581319432205374,2.715169138647952,0.14460447948995223,0.505359939678035,1.6091145538195502,0.0955448939974148,0.04061757040329153,0.09166856064583331,0,1,0,0,0.16239291699975475,0.0862109480416816,0.09289061893219737,0.04909438495572837
33.35321200662063,1104.0005641744585,421.15673781218777,1.5363314035693314,17.494701501557152,2.877936961869843,4.954391087703655,0.29847389310755057,0.4760291337001381,0.7665490964076315,0.3870641501965302,0.0611018010460331,0.26389341901936875,0,0,1,0,0.30801975887642047,0.25878033008132395,0.4504454966896399,0.06412759172293495
35.80250273668457,1635.9890161584738,685.9461158392746,1.6556492857769527,73.7347785565635,2.5750209458412625,2.2445860301933993,0.3777378472577987,0.2395695929291854,0.9609587503937509,0.40672038335786387,0.14730052962171342,0.28390235675864217,0,0,0,0,0.3926558104129423,0.27813634751232535,0.4055867607709751,0.13957645194879537
20.195894521513097,1251.4557301989016,447.7574899201011,1.378931897985792,99.25502909844563,2.811298073618158,3.0831370725908087,0.22249577851418292,0.03500174355863148,0.7269450312197276,0.3099150398931116,0.08077666570379831,0.19863696189628907,0,0,1,0,0.2141591807221218,0.1876757887456132,0.34357899824011084,0.07694214863657695
30.987451713035732,1210.2086313119166,684.5544576675347,1.1192426780367861,117.91547986210448,2.7203299024376646,2.485325659271647,0.5828865068266434,0.18838511502790378,0.5817816477251535,0.9933095266220984,0.20304887675851577,0.4730915070128776,1,1,1,1,0.6754313057679819,0.5458458053124916,1.170570001759717,0.24907036606303182
30.186533671208398,1539.254060593343,652.6415845523741,1.329492856427454,20.979321712299196,2.7792986727776245,3.504357586858398,0.6352728085637128,0.18504929276329546,0.7569141068950604,0.8616283767262666,0.14915929037166062,0.5892809078599481,0,1,0,0,0.7199727738256751,0.6067399574986646,0.8601132109509162,0.16825776210540258
38.912145040629134,1243.3295752122847,549.4683496003959,0.9459789198257178,13.464663838548187,1.3093023131471624,2.1472062710577675,0.0867698922544709,0.3502432239767602,0.49735381544267926,0.17385313948112238,0.03760752575626721,0.06507387003758631,0,1,1,0,0.10047880581376234,0.061309368955674216,0.19613933224453628,0.043081394587085674
26.670337416339784,1428.5785586434106,551.0552993890071,2.8732283701524635,55.34834309561018,2.432097613300998,3.0829830310731396,0.4748771364471989,0.13985032705055808,1.594305090569227,0.29718428513952333,0.17817371814670163,0.3592657003669107,0,1,0,0,0.5329915522164141,0.3741506836762867,0.29807094445311927,0.19513738980980286
32.35641761297312,1687.7624851252463,370.29514030940214,2.092911106870453,84.33297918285012,1.792965497044431,4.762532077411975,0.18709640306783323,0.5330487499560732,1.2260636501986646,0.15920342470932605,0.11062840797883923,0.1720910458208657,0,1,0,0,0.22380118702316695,0.1647942899487388,0.1626514177106136,0.12550275974794747
19.422039416292087,832.6778696041168,621.9381921355961,2.891225564842893,110.15859695077283,1.4661862103572216,5.602784206597136,0.10579609648271832,0.01593337378328935,1.246782595910753,0.08583276112403107,0.0724018564435797,0.08222636931299862,0,1,1,0,0.12471724899703741,0.08464864137219603,0.10252490811373756,0.08269925561533809
27.30316322665749,1401.7296904988752,592.183734941152,0.9335729678316714,55.65444234570463,2.932335132356516,3.4195129388234218,0.635450379612141,0.1403092927885704,0.5144617958827297,1.2603501217168516,0.18816924116705205,0.5499883586526907,0,0,1,0,0.6536092306289155,0.5263037688020022,1.4379118761509804,0.20203615645204184
25.75287231019696,677.6042543583794,559.2225851634557,2.103874195498678,69.29231537731383,2.513025128985347,5.8644388481516625,0.34173510678748187,0.11199649656391786,0.8013000089927323,0.40657361556020777,0.1334743549998577,0.31051712488192335,0,1,0,0,0.3731525523336296,0.30754192781869644,0.40820204118792947,0.13405038670434574
21.604793497690846,978.3502412658269,636.5811168527066,1.6721703505400485,11.507168955509018,2.4402791922988287,4.9491576448926615,0.2855487803794988,0.030126654639627763,0.786628940077935,0.35389017173097154,0.06111644889896076,0.26678026630858415,1,0,0,0,0.29531205376455316,0.2752893717067538,0.37454904198848943,0.06535494639590905
37.59211449165782,1597.682032541995,520.0439900842099,2.7878902859352284,36.34228600271108,3.122976511522272,5.441573091503974,0.2908019196840854,0.3796125278026235,1.6063303786550092,0.18322483579533427,0.0719320719794543,0.1995757281635742,0,0,1,0,0.2800787581405007,0.20144268207439706,0.20753022880593316,0.06852292427690246
27.1067081172075,1757.7175764687702,490.04845994925114,0.6442362587481198,109.66270731257298,1.852515583310416,3.110442200237967,0.3634730659822193,0.1863715452397109,0.38176593118240104,0.9260592796010091,0.19732315839547335,0.3312110869617325,1,1,1,1,0.4054559251739701,0.34367732562569503,1.1150253466042814,0.2194340327656628
41.48994922586932,1716.1135534827713,611.8722752735932,2.0533478525386646,41.917641948824986,1.3024904459836595,5.924656124829202,0.0625613043453219,0.2980321320251168,1.208667045222379,0.05154832564069696,0.03745460926163913,0.04235887711810184,0,0,0,0,0.06022971895708186,0.042995801221808905,0.048955639136352896,0.03807750296138552
32.159800632254644,1412.2128787016281,528.2387000495007,1.8581125312654398,107.50153597392996,1.4577387791376126,2.3826609648565515,0.2759720672084431,0.3077186864346823,1.0267418990464583,0.24451154385021068,0.1679080881829845,0.19926808969363557,1,1,1,1,0.30394965283719166,0.22896285942711508,0.2952928128205706,0.20874561483367415
32.52135009191643,1557.399016457057,566.144181125832,0.731107660175421,32.21654850479214,2.7080997578517603,4.977923545550343,0.5034421329465701,0.2797310556450375,0.4178341739666487,1.210615280755862,0.14622128387333214,0.4849905212362204,1,0,1,0,0.5423093177822592,0.5261607860968801,1.403183565695965,0.15062794911290572
33.311917938919976,1615.2202949929383,411.85975181156306,1.7369773652125384,33.55518100806062,2.415151780768457,4.148319487080223,0.31248522088471875,0.4904236338055651,1.0042220942907072,0.2711793831492231,0.09146775202400839,0.24049558014755623,1,0,0,0,0.32508251103215097,0.2715393540115568,0.28412970971484275,0.09968816623738419
34.23480585150692,1175.8688984159362,428.3214464414275,1.2937193691295583,48.4166973080559,1.558844395998473,3.688093248104449,0.15258004115884008,0.48205815934456986,0.6641410432007503,0.2427167577756807,0.08894415572097203,0.12925559915573434,1,0,0,0,0.16930761305590533,0.14650930128447276,0.24548297068593466,0.09788366606814822
21.61891246004085,589.6277767457261,422.04569506821605,1.3036266081134036,52.1925476088303,1.3774346423659467,5.711402420058635,0.0860052323167884,0.059026857883456414,0.45320075735135334,0.18532057869839114,0.051597080404997206,0.08448048398680477,1,1,0,0,0.09433252415673099,0.08333982834991063,0.17630646778602194,0.06666164687023847
28.5675232125165,228.35139607673102,632.9403838872609,0.6994727574874023,57.97378370218492,2.4495962682331642,3.0290016154051824,0.16271918184836687,0.1567292018658732,0.11579351430398441,1.375787438730978,0.06194448779322441,0.1473022518700875,0,0,0,0,0.1652041028196551,0.14511675354031442,1.3983833318217131,0.06637214793610399
23.74953508390856,1417.8378320631548,697.8640638272198,2.5863174035014516,62.079910196006544,2.1506578769193894,5.376706890221318,0.4115072005314636,0.04922130779972032,1.4311954037422812,0.2750978241647959,0.174021668756234,0.3272869256025142,0,1,1,0,0.4357916364839053,0.3301395555795556,0.3319807780926089,0.17600303998697778
27.65995915449556,1416.477792905403,691.0526642716413,1.0682379080042887,77.91892962033614,1.6385467921676746,4.863584678365935,0.3654528394304384,0.12032470208067858,0.5909269277416657,0.6257842395080596,0.22879810914553805,0.3693471561910821,0,1,0,0,0.4294923233907175,0.3591022221675993,0.6788671563338355,0.24797915222607178
20.320898254361893,1369.651877391967,547.7550812351835,2.7858867117042867,42.652390017310076,2.111572159226714,5.370231848116202,0.20740868953715502,0.02593930670613143,1.522036298456992,0.1454599511928445,0.08431838154836449,0.17212572770565554,1,0,1,0,0.22616619470948202,0.19251239381086593,0.16637676697824585,0.09066193989022987
41.22787322517171,1128.1424359730413,626.7948032551564,0.9330269353253997,70.27585346099553,2.6658453797348596,5.951039581454587,0.11161303243187434,0.28708387033574945,0.4701834864795312,0.24690079256577155,0.04450133800221857,0.08798074813852473,0,0,1,0,0.11786460587629,0.09296638138380353,0.27640815380063927,0.04086197100509464
23.16009689654112,1252.6311028769003,400.95096238913663,2.706355200907725,71.47293288338736,1.548193885938009,4.336299405206761,0.1587431631933866,0.09891737642261691,1.4272899952625075,0.1111693513894464,0.10375292404439429,0.1347610484921903,1,1,1,1,0.1923015283043038,0.13483019694652226,0.12892233640948764,0.11594484520458127
34.12236390267084,1349.4845901158703,471.9702431781079,2.909830090813886,92.3633666521072,2.2296920231602684,5.244411986776665,0.27323324425663664,0.41217341823894277,1.5808125012471772,0.18659758654140157,0.1269266768575927,0.22659382741319256,1,0,0,0,0.291501969574534,0.23916388639454686,0.18268479307164323,0.13648409310684145
25.210081955497685,1050.6487998047858,679.3822060116972,1.7630245908403555,118.28168036275513,3.159120042620111,4.832026194204969,0.5765135049349512,0.07366883287920871,0.8592650882048529,0.6821735245841041,0.17966977683104068,0.5113654598953397,0,0,1,0,0.5853142554051215,0.5414769691778222,0.7733477858457813,0.1846932609368001
38.9778486275881,1253.6992964430256,460.87910045931244,2.659997075339955,69.61450014595906,1.2220467852648578,4.096606032880967,0.0711286640027489,0.4719908690331122,1.4033357983815247,0.04965193223102732,0.055513410366176345,0.044398134439664734,0,0,1,0,0.0675780449502211,0.04309685085171117,0.05396172719938835,0.05263971248808548
33.89315372012289,558.8919502739932,413.88148184210786,1.2202899338304898,103.53299290236133,3.184368065861002,4.9250297159542225,0.1998884893653028,0.4998674640278378,0.4089813250280388,0.4794136787395598,0.06617163838729305,0.19699581009131384,1,1,0,0,0.255135521685677,0.19330768247719363,0.5328589862193143,0.0800064705683047
21.158779579399337,1054.6603358082843,507.51264549633316,0.935303273501836,105.75690582296023,1.4838023600155612,4.317698445161584,0.14055887001011325,0.03822133859605329,0.45668800166148193,0.3095667009711051,0.09578372457006505,0.1346183286724748,0,0,1,0,0.139971650790301,0.13686446300869973,0.35098913204207904,0.09480205805170418
38.281783700989266,1205.8136385535245,621.1736126065268,2.369694567692903,72.4240344441655,2.228133434057257,4.077205127100225,0.19035049560803352,0.2852456163434873,1.2298485103517653,0.15317844518655813,0.07790569857975639,0.1272830776514818,1,1,1,1,0.2489001290666196,0.13290582008753335,0.1708036703462399,0.10223731944951027
40.67875610747951,1109.903171570105,695.6445489268112,1.9644618750273621,115.65220639680878,2.8613173339558697,3.3821383349698495,0.15448463253474282,0.24948817396450176,0.9825858553257559,0.14994457922050752,0.04783525616008454,0.09461749465816567,1,1,0,0,0.18367192009044123,0.10339449271954704,0.15308738222386348,0.0660881336961592
39.694002916702246,611.4871406397965,370.91542802291883,2.645302798159346,21.003648817110662,1.560677560697515,5.197948449390491,0.034281192860517666,0.6434847423676683,0.9423761771555994,0.0388748187862486,0.014626383236176854,0.02296642789614746,0,1,0,0,0.040201586210510676,0.021811386078954983,0.03670875181489989,0.016277098421333364
31.673259548622653,402.8011165869561,576.4890544392017,1.924422763965385,42.952869674348854,2.8685823597095768,5.805126276612814,0.26378479031373925,0.2562276694358465,0.5075207418940039,0.5299341510876069,0.07802950200641158,0.23606652846641465,1,1,0,0,0.32468470478382105,0.2529362316401001,0.5153975535186553,0.09400273703810842
21.491038890262246,1247.1877142152157,645.657321270259,2.966224763263841,92.27603121637387,1.816661706056341,4.489526155296414,0.2294516648704543,0.028542003465017927,1.5615204937712606,0.1484848254969552,0.12336929184489974,0.18237231820136696,1,1,1,1,0.28565732480677436,0.1977159229220207,0.18570696825622643,0.14501882058596557
22.61912387923998,380.116174285194,637.4041112227897,1.6124105996316613,20.724178736843548,2.159081575263981,2.882066407576792,0.14810642181897282,0.040442706797643634,0.40654809810190634,0.37079702449881846,0.046585063723912884,0.13610123396519744,1,0,1,0,0.16348823417227634,0.14658789143375836,0.4531979772161952,0.04764669994438616
40.26973643386859,1470.7856448815066,672.5632471660497,1.5773257298350138,27.884351298121448,2.623572826875424,4.411694978035175,0.17485287484999562,0.2593419919381922,0.8842922488357853,0.17977321391861484,0.04587738628711433,0.11694772229787752,0,1,1,0,0.1869504348206107,0.11870134509600119,0.19932156341383037,0.04939249699040292
31.25583570401433,491.3192421871656,579.6707614260571,2.4412227597410463,18.613572280063813,2.913907592501936,3.230646569619072,0.32629088643768633,0.24558146180973206,0.7468495479497376,0.43147147096850125,0.06666972479988546,0.2576208257672433,0,0,0,0,0.3454276421209158,0.24785198849698276,0.42801108870652,0.06540577211506551
22.33325996277388,1435.1408297709972,648.6232547296362,2.9846621153478425,107.07122505268111,1.4452373939558072,5.936632509287971,0.2206149807955459,0.036345226871437604,1.658863338906171,0.14046369095712816,0.1498336344770268,0.18376783619037348,1,1,0,0,0.2716161843363882,0.20494465455222843,0.13204765595393053,0.19144350158601328
39.21736546071528,769.0878059378022,496.8842645114959,1.3838577002217334,55.55588814628089,1.3682821927155697,5.662119842567041,0.060745322959103475,0.4173056210120711,0.5698056237662793,0.10856450545843373,0.041329640233467566,0.048026620680917884,1,1,0,0,0.07336364914273634,0.049646321669791486,0.11119981249051371,0.04996556033339655
33.39772092533954,1642.1150283049217,560.900012908322,1.1946327613133705,37.880023707642636,2.386402660702927,3.4842217688568238,0.4173715944626513,0.29783457152560827,0.6941652541259355,0.5905046419883446,0.13689398074248796,0.3448589193650439,0,0,1,0,0.41382561434590687,0.34684843364554735,0.6826989301013203,0.13787796819160125
31.67266258737139,561.0062973801232,546.6721233519504,2.553214056380283,104.26282376702206,1.6622147297644645,3.213197118590233,0.1961360721499122,0.2802270885648366,0.8579462114056674,0.22208294164676617,0.10919199575118828,0.15158510787877164,1,0,0,0,0.21105789370701777,0.16158426275231666,0.20505909424579932,0.1267423751021505
27.030908067118084,452.1854669179911,510.333029775919,1.2910080166853772,85.73932046057027,1.554543748923523,4.571826194913063,0.15080148578461383,0.17139772942347223,0.371613733879209,0.4197386554905361,0.09584426195240522,0.144728799686774,1,1,1,1,0.1866831728374611,0.15782369740793398,0.4597159143425505,0.11279994341232884
